transaction_id,customer_id,campaign_id,purchase_date,amount
80d28433-e13f-4c70-8234-7cd049288268,45,74,2024-01-22,425.96320244326904
04b8a1c4-84ea-4af6-9f30-5179387e3e2c,194,83,2024-02-17,3371.695481256172
6feaf6d3-37c2-4600-9781-b4f1c8461bc0,790,28,2024-02-03,1510.6194419206954
91efec99-b67c-4898-9e3f-f00a7b246bd6,521,18,2024-03-09,2475.531389720235
15922430-7ca8-488d-8111-84bfcc0b19d4,72,85,2024-01-05,1605.912579840058
fd076fc6-de02-4081-a63e-5e53f3199d2e,892,28,2024-03-13,396.1465889585331
2470cf92-97cf-484a-98a9-05154b77aafe,929,2,2024-01-25,3170.9259353530238
dd4b868b-197d-41e0-b985-e0a7524470c8,714,68,2024-04-02,1994.7952795076674
3434ba07-65e9-43b4-a25a-92c900b27292,355,61,2024-04-15,1153.2570033505942
8782c1fa-a284-43ca-9120-1cdb7891be2a,520,53,2024-03-17,647.3751469144613
6b200a58-3fdb-4b84-b455-b27c693626e9,484,46,2024-04-19,4478.472293724309
2aa610d1-f361-4714-b595-ba65c9e37406,401,38,2024-01-01,4285.389818573859
0c3b3889-6159-4f69-ac9d-da7f1afd925a,846,13,2024-04-03,2874.8550687777565
58a65317-9fd5-4401-952c-9b189747db46,434,37,2024-01-29,3229.558705613128
16bc950c-d656-4004-9f44-698cee2f7b52,339,24,2024-04-29,26.564165599742626
b5e8698c-f805-4242-aedb-31aa40284688,698,84,2024-02-08,4034.0961298643997
e4a07e83-8ff8-4e7f-b6b8-c368faef42b5,52,17,2024-02-18,3700.0732808752146
fe43e4fd-80cf-4e3f-920b-c6506effe772,876,2,2024-04-01,2811.2330803329173
3838ccca-c48e-471d-b0f9-0b55b9ad3f2c,678,65,2024-01-26,4708.844202600763
f4358891-fd28-42e8-944a-2a5110a2a05a,134,97,2024-04-06,4605.744402286357
64127779-9717-4bb8-b675-107b08b8a311,361,86,2024-03-29,2332.941627416275
ac2f84ad-a102-47f5-841e-7953870d690b,523,69,2024-02-21,3373.113376949175
ca72dfa3-ae7a-4f62-adab-fa25e71afd8e,626,43,2024-02-28,4296.299557939767
37ef70b4-065c-49f6-bccb-b30d8b353b08,211,32,2024-02-15,2002.404234595372
0be4e31c-0756-4ea3-afcc-4833f4b7bebc,118,18,2024-02-08,4587.305763273766
9b64e6f1-1f0c-4746-91e3-bb65b66c4312,267,52,2024-04-09,4032.3001429653473
cdf56c40-f991-4d72-a4d7-a202282e654d,857,55,2024-02-17,659.2655393601054
4d88911e-c7d9-4741-a1f7-f751a33e85a0,758,54,2024-03-04,4589.312362876823
fb908d51-c611-4bcc-b1d6-211f16a0bdbe,182,37,2024-01-14,2612.768053487987
14755894-6daf-4dd9-a4e9-7e1719178f9b,207,77,2024-01-21,300.3362503039247
ef9578fe-90a1-4df1-8a08-9efffa71a22d,16,58,2024-04-04,3479.420171183913
0296975e-7d9e-49c9-ac36-577eade91b5f,747,75,2024-04-14,968.8159614731138
2455bbe2-f53a-4eed-821f-be4fe58a5246,518,31,2024-04-25,553.4495295093951
4f80bf99-9508-4d10-8ccd-33cee0785236,537,96,2024-01-30,2529.2039576371967
df055781-b077-4a8e-9342-a5b3a189c37a,414,59,2024-02-26,1084.0429134115989
d4a4214f-9ad5-4a09-aa4b-d48bc66a3eeb,330,25,2024-04-14,4583.029707038824
3d6b5f1e-fc14-49d7-a306-1de89688fc07,73,80,2024-03-30,2478.644882244697
9c7d3afe-7c07-402e-a287-02e20b48b85f,794,58,2024-01-16,774.8305691816649
0717e1e4-e9e1-4307-9f29-cf336d2375e2,265,88,2024-03-27,1729.5112521912883
839c696f-8121-4b83-9eb1-a035a1892354,397,73,2024-02-06,3377.1192681120738
de444ff3-5d23-40b3-bb52-5429e6570405,434,88,2024-03-08,95.87016149187677
904978b7-dd38-4c83-bfd5-374b2edd91f3,219,33,2024-02-02,4268.579882015242
6625d193-21bd-4b09-ab69-4ca8f84695ad,353,38,2024-04-23,777.9618446966515
0f213765-fd09-43cb-901d-81923f658c9e,860,54,2024-02-05,1861.979839325527
f1d93360-47c3-4497-bd8a-04aaec667ca6,252,6,2024-01-06,147.91273679995462
544f69ba-bcd6-4e76-a1b4-3584c7f8cd2e,200,88,2024-02-01,3681.3928358581493
98deca42-6fc7-4a63-ae37-88eb97c6d134,238,80,2024-01-25,4672.496363756847
9b712f03-094c-4627-b69c-c1ab3cde460b,807,59,2024-02-11,4511.068727008084
3b8560cf-59fb-497c-a7ac-8793c3b82de2,536,9,2024-02-18,1520.6468106275174
9b0bf2d9-dd24-4555-a9c1-066bacbb29d3,581,68,2024-01-22,1817.9448615031008
1cc94532-43ed-4632-a5e2-5b2a475722b5,70,87,2024-04-04,427.50513834906906
cedc5c30-7a69-4b6b-9c53-89ed707f93da,47,79,2024-03-14,616.0954423458445
7c5d5c0e-b08c-419b-9896-30f3be6c3c52,631,60,2024-01-19,2201.8751091596937
3ac42b6f-98fd-4a01-a3b5-f5e05b83291a,705,9,2024-01-18,3690.9529217238996
7326a32a-f926-4134-be47-335c0280b101,929,64,2024-01-26,3385.4769634920817
0b7c6a43-fb82-4415-ba32-821ec3925ba0,813,80,2024-02-01,1246.927593377275
ed2d797f-dbc1-4b2b-9ec7-8e775f767f15,12,73,2024-01-11,4609.5119948782085
6b65ac03-70a2-4132-9026-b5245dd9b996,787,69,2024-04-14,3641.2916872022925
683b33ee-a6fa-46c9-bb09-88cdccbfc5f0,300,5,2024-03-25,1058.0393370354068
ed0876f6-d17d-415e-ae80-9d32c752106d,632,7,2024-01-31,1235.2270641921066
a5a55c1f-24b6-4a34-b9c1-2585d5c58bad,526,45,2024-03-06,4821.664444702474
e53f3e8a-a179-487c-9a1f-8b24e9003ec8,535,95,2024-03-15,4207.565060166777
8f9098e3-5df9-4f41-9721-fd059727b93e,409,92,2024-04-01,4635.271636836948
fbe55941-4e60-485b-ba3f-185e297d36d8,781,67,2024-01-13,4267.005777379304
736872ed-af39-4204-b80d-5582b2dbd068,121,40,2024-04-28,1467.735027353762
656559ad-3679-49ad-9af1-cf229f94a1f1,760,82,2024-04-12,4017.9268703023204
287b54de-1d0f-4f0c-a3d7-d5a44be102ee,6,78,2024-02-16,3006.1455553754977
b3d2d365-877e-441e-8a96-fb8e8b0e4d3b,462,65,2024-02-26,4808.187867609944
200850e2-70e8-47a7-8a36-f29041b36ebb,73,22,2024-02-14,2482.856979419744
9f6c55f1-350f-4e04-90a7-3f5118f223c3,472,83,2024-02-01,1114.751089944921
6a6aed7a-ab58-4505-b7f1-80a243400be7,403,24,2024-03-11,578.5180283294707
b6a6210b-2eae-4d58-b58f-b8c2a6ae4b19,631,79,2024-03-24,4295.55093873511
db452fc1-7560-46e2-9480-8f7912f8446b,131,85,2024-01-11,2865.284732051259
b45810f2-38ed-40cb-a7e8-b0a859d24626,706,22,2024-02-03,672.8487021337521
9ed967f3-da34-4b12-85e7-f1547596af3c,145,39,2024-02-21,1891.4483835378862
2bab168c-3b84-442f-9799-64d8ead7d361,345,14,2024-01-14,294.25762201471264
33a49097-c8a3-4f22-8069-76abc81046f3,329,28,2024-04-22,2131.4626109286564
28725b37-c2a2-4391-9f6e-15ab78b25ea3,137,50,2024-04-07,1559.6052353106136
c1464d46-e209-4346-b713-ac2fd43ee496,105,5,2024-02-17,1037.8146092192542
9771ee7b-4074-45b8-8c5f-cbe65fd1aaef,549,75,2024-01-17,1168.7818147874664
5768eb9a-edf4-4576-8388-019a4123c08a,895,90,2024-02-23,451.1672381021333
df863eab-149a-4e4d-9306-d25f1a7b491f,405,67,2024-02-11,2709.3147680728925
fc736c23-0bdc-4639-867c-3462b1fdf75b,821,24,2024-03-14,2473.0193373560583
7b9b3938-7e10-459c-9269-0056cd8b6472,197,8,2024-03-24,678.5484185019234
65d4464b-ad29-4a14-b71f-aeb47953ccaf,883,95,2024-04-13,4902.35052179782
7cb5e0f3-f129-4d93-a56c-bceef639ebfa,740,24,2024-01-24,2008.3511363596785
6f0967b9-65a0-4962-87f2-2a4c3d91f7f8,442,57,2024-04-01,2557.3391520376626
e299afab-ee7b-46ef-833b-fb789ef116da,869,78,2024-02-05,964.1570563766674
309b00ac-670d-437b-aca8-58331f89b142,799,33,2024-02-26,729.0384500763613
55f1a8ea-078a-47e7-8488-836875a61684,656,79,2024-03-08,4297.192311100631
149e294e-5e48-4678-afc5-c136d3e4ab2d,696,27,2024-03-07,433.9084394543287
29ada0d8-114e-4cae-bdc5-dbadc2528f50,241,24,2024-04-18,935.4264957411654
fc59c1e5-5540-48eb-8913-d5af24f30c33,572,18,2024-02-29,966.5159612936627
448a3408-028a-40d1-8bbf-83caa5d38e24,14,1,2024-03-17,4239.805269362548
0ff6d335-4a6f-4d80-9e76-86ffadb95c27,210,89,2024-03-12,4715.173036449932
32ec55eb-b73e-4f23-a542-5aaa1ffe88fd,606,77,2024-02-02,4590.994505617325
e07f2eba-a46e-407d-922d-0e304275e415,708,92,2024-01-07,4171.8631544764785
67a45cb9-c6cb-4734-a219-a63509c9663d,799,18,2024-02-17,3927.372299654872
a1417955-5b8f-412e-864c-e582a9ecaf82,678,73,2024-04-21,3815.516559959076
edbd8a31-7150-4cbb-bd06-12c4e836c219,36,49,2024-02-09,2830.812849190815
0a39b5a1-8f58-48d6-9370-4d6b09b790c6,849,34,2024-01-08,1713.2737004939163
